timestamp,zone_id,latitude,longitude,traffic_speed,vehicle_count,road_type,weather,is_holiday,is_special_event,distance_km,travel_time_min
2026-04-19 03:02:17.445423,R1,12.981712872047792,77.62768095004246,54.97,11,rural,clear,0,0,6.73,7.88
2026-04-19 03:02:17.445423,R2,12.889688402941156,77.61477690005628,53.06,22,rural,clear,0,0,9.3,13.2
2026-04-19 04:02:17.445423,R2,12.74263701445527,77.43621079588726,48.44,32,rural,clear,0,0,9.28,13.89
2026-04-19 04:02:17.445423,R1,12.975599596256366,77.5056152464368,44.4,15,rural,clear,0,0,12.02,16.75
2026-04-19 04:02:17.445423,C3,12.767296725384401,77.65846873644784,29.3,66,city,clear,0,0,8.69,18.18
2026-04-19 04:02:17.445423,C2,12.882687643094252,77.47840606142998,29.85,58,city,clear,0,0,10.07,22.46
2026-04-19 04:02:17.445423,C1,12.987865653709413,77.43576364620677,13.35,79,city,rain,0,0,5.92,26.46
2026-04-19 04:02:17.445423,H2,12.70417465696957,77.40068559213462,61.72,71,highway,clear,0,0,7.28,5.24
2026-04-19 04:02:17.445423,H1,12.801796345602867,77.41703152713437,36.84,100,highway,rain,0,0,9.08,18.96
2026-04-19 05:02:17.445423,H1,12.786529748266446,77.5859497287618,54.49,88,highway,clear,0,0,7.67,8.96
2026-04-19 05:02:17.445423,H2,12.865778568742133,77.49819713816284,57.63,81,highway,clear,0,0,8.75,10.63
2026-04-19 05:02:17.445423,C1,12.870937415228797,77.574697081471,16.35,72,city,rain,0,0,7.92,30.91
2026-04-19 05:02:17.445423,C2,12.710742285440919,77.69741401884421,25.53,64,city,clear,0,0,7.98,18.26
2026-04-19 05:02:17.445423,C3,12.927984961422524,77.50661664370128,29.5,60,city,clear,0,0,11.42,25.62
2026-04-19 05:02:17.445423,R1,12.968335916304548,77.40115695178635,44.66,30,rural,clear,0,0,8.77,10.57
2026-04-19 05:02:17.445423,R2,12.89512131436901,77.54579866024582,30.95,24,rural,rain,0,0,8.63,13.52
2026-04-19 06:02:17.445423,R2,12.897136667307088,77.65294929267918,36.36,38,rural,rain,0,0,5.51,11.05
2026-04-19 06:02:17.445423,R1,12.938420401219137,77.66864168824112,44.91,38,rural,clear,0,0,7.62,12.4
2026-04-19 06:02:17.445423,C3,12.725985479043453,77.44545209082924,31.06,56,city,clear,0,0,8.18,15.98
2026-04-19 06:02:17.445423,C2,12.849311776268703,77.63966431356488,35.01,62,city,clear,0,0,5.72,13.31
2026-04-19 06:02:17.445423,C1,12.755001537634634,77.57906115196815,33.35,60,city,clear,0,0,8.53,18.87
2026-04-19 06:02:17.445423,H2,12.912482806998025,77.5793520520796,60.36,70,highway,clear,0,0,10.1,13.18
2026-04-19 06:02:17.445423,H1,12.842573878512042,77.61360957421607,58.61,73,highway,clear,0,0,7.92,7.36
2026-04-19 07:02:17.445423,H1,12.89721862069202,77.46060718545537,34.93,134,highway,rain,0,0,5.35,14.57
2026-04-19 07:02:17.445423,H2,12.715909527192887,77.5290020108156,52.38,120,highway,clear,0,0,5.71,8.39
2026-04-19 07:02:17.445423,C1,12.701104434441028,77.42383623148531,19.96,112,city,clear,0,0,10.37,35.29
2026-04-19 07:02:17.445423,C2,12.910864600457861,77.58336587903536,8.0,132,city,rain,0,0,8.62,68.3
2026-04-19 07:02:17.445423,C3,12.736529430251725,77.43810871383732,22.02,99,city,clear,0,0,10.49,29.31
2026-04-19 07:02:17.445423,R1,12.715713651025126,77.40994387133031,27.9,94,rural,rain,0,0,9.32,22.31
2026-04-19 07:02:17.445423,R2,12.945554831130172,77.6787754387737,45.91,68,rural,clear,0,0,7.97,11.81
2026-04-19 08:02:17.445423,R2,12.700761532249327,77.48635733217255,36.93,62,rural,clear,0,0,9.77,19.07
2026-04-19 08:02:17.445423,R1,12.75398585724106,77.57935337827453,37.12,63,rural,clear,0,0,6.4,10.45
2026-04-19 08:02:17.445423,C3,12.877685024156852,77.44112741461306,17.9,94,city,clear,0,0,6.77,23.8
2026-04-19 08:02:17.445423,C2,12.859680238604819,77.65154226742895,22.76,94,city,clear,0,0,7.33,22.05
2026-04-19 08:02:17.445423,C1,12.714503169595373,77.47662227795291,23.21,101,city,clear,0,0,8.27,26.95
2026-04-19 08:02:17.445423,H2,12.78924665002987,77.49243650184829,47.19,133,highway,clear,0,0,6.99,9.43
2026-04-19 08:02:17.445423,H1,12.904427563915519,77.43735073242979,50.14,113,highway,clear,0,0,9.51,13.7
2026-04-19 09:02:17.445423,H1,12.95692244412049,77.41785400205835,28.73,141,highway,rain,0,0,6.24,15.6
2026-04-19 09:02:17.445423,H2,12.890203411171825,77.66993539250767,54.35,117,highway,clear,0,0,7.27,10.11
2026-04-19 09:02:17.445423,C1,12.934231195733142,77.66457626104045,33.4,91,city,clear,0,0,4.2,9.77
2026-04-19 09:02:17.445423,C2,12.987714138764996,77.61473527881253,8.0,133,city,rain,0,0,10.2,80.69
2026-04-19 09:02:17.445423,C3,12.879202017208316,77.43814328576636,8.0,115,city,rain,0,0,7.93,58.66
2026-04-19 09:02:17.445423,R1,12.793757356959041,77.41256275280682,41.42,70,rural,fog,0,0,10.19,15.22
2026-04-19 09:02:17.445423,R2,12.70389763922041,77.62642493316069,41.79,65,rural,clear,0,0,10.18,14.41
2026-04-19 10:02:17.445423,R1,12.732971439021986,77.65610197659726,50.75,23,rural,clear,0,0,4.85,5.96
2026-04-19 10:02:17.445423,C3,12.907146928374235,77.45667351187672,11.24,78,city,rain,0,0,6.48,37.34
2026-04-19 10:02:17.445423,C2,12.86225008815947,77.68521503696573,23.29,58,city,clear,0,0,8.41,23.16
2026-04-19 10:02:17.445423,R2,12.870731293443585,77.47770655113435,51.45,19,rural,clear,0,0,5.03,4.88
2026-04-19 10:02:17.445423,H2,12.967061606790596,77.40501224099837,59.25,62,highway,clear,0,0,10.46,9.86
2026-04-19 10:02:17.445423,H1,12.71069163388741,77.62711894475424,55.46,65,highway,clear,0,0,8.69,11.82
2026-04-19 10:02:17.445423,C1,12.909993504067836,77.41805062470175,8.01,87,city,rain,0,0,5.24,42.11
2026-04-19 11:02:17.445423,H1,12.958616588402323,77.42897760862624,54.37,77,highway,clear,0,0,7.68,11.31
2026-04-19 11:02:17.445423,H2,12.800954082514023,77.67607600251799,57.69,80,highway,fog,0,0,4.69,7.37
2026-04-19 11:02:17.445423,C1,12.753424922968147,77.64513250002234,27.88,52,city,clear,0,0,7.63,18.8
2026-04-19 11:02:17.445423,C2,12.827323475219394,77.50943196801649,15.82,76,city,rain,0,0,6.31,21.52
2026-04-19 11:02:17.445423,C3,12.974194256936693,77.53080582946436,10.81,80,city,rain,0,0,8.54,51.21
2026-04-19 11:02:17.445423,R1,12.756401984794989,77.50794151805076,48.14,23,rural,fog,0,0,6.24,6.57
2026-04-19 11:02:17.445423,R2,12.935428567590172,77.69192807237494,47.42,10,rural,clear,0,0,8.46,9.76
2026-04-19 12:02:17.445423,R2,12.971648999160832,77.55095447419968,39.09,38,rural,rain,0,0,8.66,13.79
2026-04-19 12:02:17.445423,R1,12.825994827664545,77.64488361547114,24.29,52,rural,rain,0,0,7.32,19.34
2026-04-19 12:02:17.445423,C3,12.970505955192282,77.64836483736329,12.42,77,city,rain,0,0,10.13,51.88
2026-04-19 12:02:17.445423,C2,12.8481951743921,77.50761664496315,37.56,41,city,clear,0,0,7.69,14.55
2026-04-19 12:02:17.445423,C1,12.765607265826635,77.48351948519625,13.17,80,city,rain,0,0,6.31,29.02
2026-04-19 12:02:17.445423,H2,12.988113941906244,77.59038390393843,53.33,79,highway,clear,0,0,5.07,7.37
2026-04-19 12:02:17.445423,H1,12.844278884817143,77.69578385129367,53.64,81,highway,clear,0,0,8.8,12.83
2026-04-19 13:02:17.445423,H1,12.944158064259359,77.62667058567669,48.04,86,highway,rain,0,0,3.99,5.41
2026-04-19 13:02:17.445423,H2,12.908838676994966,77.50938592932008,53.37,85,highway,clear,0,0,7.39,9.52
2026-04-19 13:02:17.445423,C1,12.842534698998955,77.68409719087725,17.99,65,city,rain,0,0,5.22,21.43
2026-04-19 13:02:17.445423,C2,12.823072202374133,77.65006780379552,23.73,62,city,fog,0,0,7.67,21.41
2026-04-19 13:02:17.445423,C3,12.94170524029651,77.4633138489496,22.25,54,city,clear,0,0,6.55,21.03
2026-04-19 13:02:17.445423,R1,12.779673723849434,77.41644066650697,30.9,38,rural,rain,0,0,8.36,17.06
2026-04-19 13:02:17.445423,R2,12.780689199107666,77.56965043326538,32.93,37,rural,rain,0,0,7.01,13.36
2026-04-19 14:02:17.445423,R1,12.713622014999228,77.66363398664843,45.39,25,rural,clear,0,0,9.43,13.81
2026-04-19 14:02:17.445423,C3,12.723407355232052,77.43021113051216,21.05,78,city,rain,0,0,7.45,19.14
2026-04-19 14:02:17.445423,C2,12.86039910164979,77.65182004439941,19.13,66,city,rain,0,0,8.03,26.7
2026-04-19 14:02:17.445423,R2,12.715010184990764,77.60447834239956,33.08,40,rural,rain,0,0,6.88,14.64
2026-04-19 14:02:17.445423,H2,12.77401864530659,77.59256406989502,41.19,96,highway,rain,0,0,9.02,13.97
2026-04-19 14:02:17.445423,H1,12.732917563979235,77.62314903670168,39.27,102,highway,fog,0,0,7.96,13.42
2026-04-19 14:02:17.445423,C1,12.861616331286987,77.55498418634545,14.51,75,city,rain,0,0,9.6,41.23
2026-04-19 15:02:17.445423,H1,12.99197347716181,77.4328735968902,41.46,89,highway,rain,0,0,5.68,7.55
2026-04-19 15:02:17.445423,H2,12.946512582716041,77.5823058711402,63.74,62,highway,clear,0,0,4.93,5.82
2026-04-19 15:02:17.445423,C1,12.982216179558472,77.52676123589896,24.32,60,city,fog,0,0,11.72,30.74
2026-04-19 15:02:17.445423,C2,12.899527575368856,77.46686638741811,14.55,82,city,rain,0,0,8.43,34.94
2026-04-19 15:02:17.445423,C3,12.71661024843206,77.59804163815103,18.51,79,city,rain,0,0,7.48,26.62
2026-04-19 15:02:17.445423,R1,12.907923746919764,77.48189517167754,52.05,13,rural,clear,0,0,7.29,10.37
2026-04-19 15:02:17.445423,R2,12.949511567207253,77.4780239771633,38.61,44,rural,rain,0,0,7.3,10.51
2026-04-19 16:02:17.445423,R1,12.804625194639273,77.55997741785177,18.33,57,rural,rain,0,0,11.86,41.4
2026-04-19 16:02:17.445423,C3,12.81067659497535,77.63803657042659,30.8,44,city,clear,0,0,8.96,20.52
2026-04-19 16:02:17.445423,C2,12.951168898153478,77.52164135568785,30.81,62,city,clear,0,0,9.71,22.01
2026-04-19 16:02:17.445423,R2,12.8099441085563,77.42909073518071,47.84,27,rural,clear,0,0,7.63,10.93
2026-04-19 16:02:17.445423,H2,12.805419613331251,77.62509740830919,55.67,82,highway,clear,0,0,5.74,7.22
2026-04-19 16:02:17.445423,H1,12.898667816755887,77.4925599922736,50.16,79,highway,fog,0,0,6.72,11.41
2026-04-19 16:02:17.445423,C1,12.863382218054019,77.5205341386134,20.83,59,city,fog,0,0,9.26,26.82
2026-04-19 17:02:17.445423,R1,12.774526269242692,77.68268912881881,41.36,75,rural,clear,0,0,7.87,14.75
2026-04-19 17:02:17.445423,C3,12.995037241511339,77.53873073463375,19.2,100,city,clear,0,0,8.25,27.86
2026-04-19 17:02:17.445423,C2,12.77965380085745,77.64923900270446,19.08,109,city,clear,0,0,5.61,19.78
2026-04-19 17:02:17.445423,R2,12.906463034277756,77.43425476220315,31.73,85,rural,rain,0,0,4.67,10.49
2026-04-19 17:02:17.445423,H2,12.826521835317433,77.4673979293562,37.47,130,highway,rain,0,0,5.88,11.03
2026-04-19 17:02:17.445423,H1,12.868814251656906,77.40540084144557,44.05,114,highway,clear,0,0,6.23,9.43
2026-04-19 17:02:17.445423,C1,12.965643628040832,77.64735684299312,21.34,92,city,clear,0,0,5.97,20.15
2026-04-19 18:02:17.445423,H1,12.712444219440759,77.58513968130059,36.26,139,highway,rain,0,0,4.86,13.87
2026-04-19 18:02:17.445423,H2,12.94369962765296,77.68381139645938,37.06,140,highway,rain,0,0,9.49,18.33
2026-04-19 18:02:17.445423,C1,12.784648412714722,77.48081518258124,25.72,102,city,clear,0,0,8.44,22.0
2026-04-19 18:02:17.445423,C2,12.713057189875022,77.56577730523604,9.84,111,city,rain,0,0,9.27,58.69
2026-04-19 18:02:17.445423,C3,12.742240402255337,77.45731668248912,18.43,98,city,clear,0,0,8.27,31.84
2026-04-19 18:02:17.445423,R1,12.800929112910024,77.47781905439571,19.3,107,rural,rain,0,0,7.18,23.91
2026-04-19 18:02:17.445423,R2,12.991829383388161,77.54460503001552,23.42,93,rural,rain,0,0,10.32,24.92
2026-04-19 19:02:17.445423,C3,12.890070645722892,77.41283981866157,23.1,96,city,clear,0,0,8.31,23.77
2026-04-19 19:02:17.445423,R1,12.957440086561421,77.60054961923915,28.47,87,rural,rain,0,0,7.08,16.95
2026-04-19 19:02:17.445423,C2,12.845183223763701,77.48609584031243,22.27,85,city,clear,0,0,10.07,29.63
2026-04-19 19:02:17.445423,R2,12.715354630429623,77.45849977046731,41.59,67,rural,clear,0,0,11.16,18.93
2026-04-19 19:02:17.445423,H2,12.912489187841471,77.51476983864214,54.5,128,highway,clear,0,0,8.78,11.49
2026-04-19 19:02:17.445423,C1,12.970218082405008,77.60683307782078,8.0,124,city,rain,0,0,9.83,74.73
2026-04-19 19:02:17.445423,H1,12.995245422486848,77.64717928708323,48.32,116,highway,clear,0,0,8.47,15.02
2026-04-19 20:02:17.445423,H1,12.777964417642329,77.4240218523133,41.15,108,highway,rain,0,0,4.06,9.37
2026-04-19 20:02:17.445423,H2,12.805158003185905,77.58527442119032,58.12,76,highway,clear,0,0,5.97,6.4
2026-04-19 20:02:17.445423,C1,12.713391711417117,77.51170991320534,31.01,61,city,clear,0,0,10.0,21.26
2026-04-19 20:02:17.445423,C2,12.77534499269314,77.42950074021824,23.34,60,city,fog,0,0,8.4,22.69
2026-04-19 20:02:17.445423,C3,12.795965118513914,77.44977694869236,12.46,73,city,rain,0,0,8.51,40.02
2026-04-19 20:02:17.445423,R1,12.977450441943347,77.57508184166863,49.51,25,rural,clear,0,0,7.04,7.49
2026-04-19 20:02:17.445423,R2,12.734468829218237,77.52404897965103,36.17,36,rural,rain,0,0,3.16,7.55
2026-04-19 21:02:17.445423,C3,12.799834429894098,77.64088433757765,32.34,57,city,clear,0,0,6.46,14.27
2026-04-19 21:02:17.445423,R2,12.947074673633232,77.69597897275221,36.98,40,rural,rain,0,0,7.23,10.72
2026-04-19 21:02:17.445423,R1,12.933772471944563,77.60337567497403,54.75,22,rural,clear,0,0,4.59,7.11
2026-04-19 21:02:17.445423,H1,12.954796698559083,77.45518288760466,57.21,82,highway,clear,0,0,8.99,12.59
2026-04-19 21:02:17.445423,C1,12.739922816513582,77.5061462017482,8.86,78,city,rain,0,0,11.87,80.15
2026-04-19 21:02:17.445423,H2,12.74712407221682,77.68751942785372,37.48,92,highway,rain,0,0,7.09,13.79
2026-04-19 21:02:17.445423,C2,12.877870964924865,77.55927608115235,12.79,83,city,rain,0,0,6.59,33.55
2026-04-19 22:02:17.445423,R2,12.822182497805406,77.45331724392905,50.17,23,rural,clear,0,0,13.14,15.4
2026-04-19 22:02:17.445423,R1,12.742452273341563,77.6455829902681,40.04,42,rural,rain,0,0,8.78,11.82
2026-04-19 22:02:17.445423,C3,12.782749259861498,77.5733422230917,15.1,65,city,fog,0,0,7.89,32.71
2026-04-19 22:02:17.445423,H1,12.80998275958102,77.60696807565859,59.14,74,highway,clear,0,0,3.96,4.7
2026-04-19 22:02:17.445423,C1,12.990445323975651,77.59244634922881,36.93,58,city,clear,0,0,5.56,10.25
2026-04-19 22:02:17.445423,H2,12.731756295918025,77.45551875541008,46.53,85,highway,rain,0,0,10.57,13.6
2026-04-19 22:02:17.445423,C2,12.708591399287751,77.50771584504334,29.16,50,city,clear,0,0,10.91,21.97
2026-04-19 23:02:17.445423,R1,12.770961831244104,77.44240593016677,33.04,45,rural,rain,0,0,6.37,13.8
2026-04-19 23:02:17.445423,R2,12.79515861285067,77.69204165637453,56.75,17,rural,clear,0,0,5.28,7.87
2026-04-19 23:02:17.445423,C2,12.72981896606882,77.61425081706997,37.26,53,city,clear,0,0,4.92,8.03
2026-04-19 23:02:17.445423,C3,12.978652603865498,77.54429783503751,18.57,68,city,fog,0,0,4.85,15.32
2026-04-19 23:02:17.445423,H2,12.851106715955876,77.43172966486674,38.82,89,highway,rain,0,0,8.32,14.19
2026-04-19 23:02:17.445423,H1,12.998030135787376,77.48319280028987,53.76,84,highway,fog,0,0,8.77,11.85
2026-04-19 23:02:17.445423,C1,12.887131197249971,77.53797808768935,13.77,63,city,rain,0,0,12.18,53.97
2026-04-20 00:02:17.445423,R2,12.712400829151907,77.50943977375772,27.65,32,rural,rain,0,0,7.48,16.63
2026-04-20 00:02:17.445423,R1,12.947472376000112,77.45323577795928,46.43,45,rural,clear,0,0,6.39,8.29
2026-04-20 00:02:17.445423,C3,12.961232518398855,77.47216560845331,28.17,63,city,clear,0,0,8.33,19.49
2026-04-20 00:02:17.445423,H1,12.864784879746784,77.58708314984985,57.99,86,highway,clear,0,0,7.16,8.83
2026-04-20 00:02:17.445423,C1,12.769538830155971,77.60609802544234,15.36,87,city,rain,0,0,9.2,37.89
2026-04-20 00:02:17.445423,H2,12.963264145848663,77.58083057052096,39.32,118,highway,rain,0,0,6.65,11.19
2026-04-20 00:02:17.445423,C2,12.843338362504412,77.46270689415127,15.49,82,city,fog,0,0,6.63,26.65
2026-04-20 01:02:17.445423,R1,12.981014840935526,77.45266640784378,53.48,46,rural,clear,0,0,12.05,14.65
2026-04-20 01:02:17.445423,C3,12.955200805611016,77.65346243704568,23.75,56,city,clear,0,0,2.6,6.52
2026-04-20 01:02:17.445423,C2,12.760489019030016,77.43322211840274,9.25,104,city,rain,0,0,7.41,49.5
2026-04-20 01:02:17.445423,R2,12.929047456176898,77.64356133667037,47.55,38,rural,clear,0,0,7.33,8.59
2026-04-20 01:02:17.445423,H2,12.931917414005177,77.57042177834226,45.85,75,highway,clear,0,0,5.75,11.08
2026-04-20 01:02:17.445423,H1,12.962767500923343,77.41908758287121,31.68,109,highway,rain,0,0,5.04,11.83
2026-04-20 01:02:17.445423,C1,12.997789123426761,77.6854078040261,8.72,94,city,rain,0,0,10.23,73.43
2026-04-20 02:02:17.445423,H1,12.88627403430867,77.695500983742,55.58,101,highway,clear,0,0,6.51,7.86
2026-04-20 02:02:17.445423,H2,12.95240000878565,77.4151528253063,51.96,103,highway,clear,0,0,6.91,11.78
2026-04-20 02:02:17.445423,C1,12.926572625710175,77.67759181345122,16.78,67,city,rain,0,0,5.97,22.37
2026-04-20 02:02:17.445423,C2,12.928691744499137,77.64059142382048,27.67,73,city,clear,0,0,7.72,18.03
2026-04-20 02:02:17.445423,C3,12.927032393870586,77.44479016623544,9.4,98,city,rain,0,0,6.69,45.3
2026-04-20 02:02:17.445423,R1,12.851974939204732,77.68940761839129,44.52,48,rural,fog,0,0,7.97,9.97
2026-04-20 02:02:17.445423,R2,12.795897103040186,77.54128126187874,48.67,45,rural,clear,0,0,8.25,13.16
2026-04-20 03:02:17.445423,C3,12.81065401572722,77.4545035772937,11.87,89,city,rain,0,0,8.55,44.77
2026-04-20 03:02:17.445423,R1,12.935367255291148,77.55800496919598,48.71,46,rural,clear,0,0,10.42,13.79
2026-04-20 03:02:17.445423,C2,12.726426304063464,77.58028839352535,13.92,77,city,fog,0,0,5.88,26.96
2026-04-20 03:02:17.445423,R2,12.772716777409755,77.68805627515194,45.99,33,rural,clear,0,0,8.92,12.86
2026-04-20 03:02:17.445423,H2,12.705965678984336,77.56421858620419,55.3,91,highway,fog,0,0,6.97,9.67
2026-04-20 03:02:17.445423,H1,12.813508656624471,77.44673857965269,53.93,84,highway,clear,0,0,8.01,11.09
2026-04-20 03:02:17.445423,C1,12.723919169046058,77.57980870609083,28.96,60,city,clear,0,0,5.72,13.59
2026-04-20 04:02:17.445423,R2,12.872961628916325,77.51617253861647,51.87,40,rural,clear,0,0,6.54,9.34
2026-04-20 04:02:17.445423,R1,12.990270626755235,77.58521383551765,47.68,49,rural,clear,0,0,5.77,9.34
2026-04-20 04:02:17.445423,C3,12.920766588701538,77.681546850513,28.22,68,city,clear,0,0,4.6,11.87
2026-04-20 04:02:17.445423,H1,12.88151067651024,77.49236916620389,52.42,92,highway,clear,0,0,4.16,9.68
2026-04-20 04:02:17.445423,C1,12.737508206284172,77.64706424255883,30.7,72,city,clear,0,0,4.78,11.41
2026-04-20 04:02:17.445423,C2,12.929798417465499,77.51347691831992,17.9,79,city,fog,0,0,12.95,47.04
2026-04-20 04:02:17.445423,H2,12.968902591319617,77.65384765305517,41.46,116,highway,rain,0,0,6.16,11.08
2026-04-20 05:02:17.445423,H1,12.888661983583095,77.43127951688474,54.37,102,highway,clear,0,0,7.99,11.28
2026-04-20 05:02:17.445423,H2,12.939074599751239,77.67525937502232,37.35,98,highway,rain,0,0,5.63,11.85
2026-04-20 05:02:17.445423,C1,12.75122598940389,77.61053715520892,22.78,63,city,clear,0,0,8.04,24.53
2026-04-20 05:02:17.445423,C2,12.701959595419854,77.66303402774021,31.03,72,city,clear,0,0,11.34,24.11
2026-04-20 05:02:17.445423,C3,12.755385817728465,77.60137427280499,10.28,87,city,rain,0,0,7.76,47.96
2026-04-20 05:02:17.445423,R1,12.92617655975799,77.40979876797735,36.61,50,rural,rain,0,0,6.67,10.2
2026-04-20 05:02:17.445423,R2,12.748827883323486,77.56430232996131,49.62,44,rural,clear,0,0,11.45,14.37
2026-04-20 06:02:17.445423,C3,12.76430384879513,77.52034878457677,30.89,64,city,clear,0,0,6.88,16.13
2026-04-20 06:02:17.445423,R2,12.822308894829265,77.473060458014,52.68,28,rural,clear,0,0,5.38,9.38
2026-04-20 06:02:17.445423,R1,12.808820502282583,77.64303100002076,42.29,51,rural,fog,0,0,7.92,10.53
2026-04-20 06:02:17.445423,C2,12.914563316546923,77.5096104970275,23.78,60,city,clear,0,0,8.41,24.42
2026-04-20 06:02:17.445423,C1,12.739394594611797,77.66624554882036,22.2,87,city,rain,0,0,6.82,18.32
2026-04-20 06:02:17.445423,H2,12.82389663508839,77.69020832211626,55.68,76,highway,clear,0,0,7.21,9.28
2026-04-20 06:02:17.445423,H1,12.818573558663957,77.6751466070043,57.93,89,highway,clear,0,0,6.63,9.36
2026-04-20 07:02:17.445423,H1,12.88180007938612,77.44681038167595,52.53,120,highway,clear,0,0,3.02,3.84
2026-04-20 07:02:17.445423,H2,12.740237383577997,77.63861607405563,39.95,130,highway,clear,0,0,6.87,11.71
2026-04-20 07:02:17.445423,C1,12.904040830613043,77.53199499965075,18.06,119,city,clear,0,0,8.93,32.0
2026-04-20 07:02:17.445423,C2,12.708331368048405,77.56519868907317,24.11,112,city,clear,0,0,9.45,25.3
2026-04-20 07:02:17.445423,C3,12.791307032179724,77.53382775142465,20.55,108,city,clear,0,0,8.97,29.18
2026-04-20 07:02:17.445423,R1,12.761312928713375,77.63557749713553,31.89,94,rural,clear,0,0,6.17,14.1
2026-04-20 07:02:17.445423,R2,12.885571579438816,77.56411352324365,39.51,74,rural,clear,0,0,8.92,17.39
2026-04-20 08:02:17.445423,R1,12.937129300760946,77.50013765031117,21.43,103,rural,rain,0,0,5.3,15.18
2026-04-20 08:02:17.445423,C3,12.927457542855477,77.51975616879947,20.26,113,city,clear,0,0,4.2,13.75
2026-04-20 08:02:17.445423,R2,12.788339774761887,77.43982859583407,40.41,78,rural,clear,0,0,6.85,10.18
2026-04-20 08:02:17.445423,C2,12.952947896149439,77.68056664556862,21.2,118,city,fog,0,0,8.69,27.21
2026-04-20 08:02:17.445423,H2,12.832917455066006,77.45751744436272,47.41,135,highway,clear,0,0,9.17,17.0
2026-04-20 08:02:17.445423,H1,12.821852319275068,77.41438107909151,52.98,122,highway,clear,0,0,5.04,8.62
2026-04-20 08:02:17.445423,C1,12.907815861418088,77.62107385130122,17.2,100,city,clear,0,0,4.85,18.28
2026-04-20 09:02:17.445423,H1,12.968616052247752,77.57937712796458,53.73,123,highway,clear,0,0,10.01,15.79
2026-04-20 09:02:17.445423,H2,12.964551631985845,77.53557857000389,50.5,144,highway,clear,0,0,5.66,5.82
2026-04-20 09:02:17.445423,C1,12.775670219909456,77.65107709542994,21.3,113,city,clear,0,0,5.94,19.19
2026-04-20 09:02:17.445423,C2,12.703735737063731,77.42603740559886,14.96,111,city,clear,0,0,6.05,26.77
2026-04-20 09:02:17.445423,C3,12.701009655993728,77.65430971936419,9.28,105,city,clear,0,0,7.74,53.09
2026-04-20 09:02:17.445423,R1,12.930899649868477,77.45180464124783,29.52,90,rural,fog,0,0,8.89,18.51
2026-04-20 09:02:17.445423,R2,12.923509946245142,77.49905369037789,45.77,81,rural,clear,0,0,10.1,14.37
2026-04-20 10:02:17.445423,R2,12.923173436999074,77.67535315113219,46.57,30,rural,clear,0,0,9.08,13.97
2026-04-20 10:02:17.445423,R1,12.744622030864953,77.42349971903506,50.8,34,rural,clear,0,0,6.47,5.69
2026-04-20 10:02:17.445423,C3,12.775798018601073,77.57052194922097,19.25,66,city,fog,0,0,8.86,29.37
2026-04-20 10:02:17.445423,C2,12.858203778964889,77.43136474899836,29.11,71,city,clear,0,0,7.71,16.73
2026-04-20 10:02:17.445423,H2,12.877703233210251,77.48527239656038,36.41,99,highway,rain,0,0,7.18,11.54
2026-04-20 10:02:17.445423,H1,12.854706114792386,77.49359585536189,55.52,82,highway,clear,0,0,6.0,8.35
2026-04-20 10:02:17.445423,C1,12.873873350668363,77.42381877355844,28.83,49,city,clear,0,0,10.05,22.47
2026-04-20 11:02:17.445423,H1,12.97184732925799,77.6786751209678,51.81,94,highway,clear,0,0,9.34,14.15
2026-04-20 11:02:17.445423,H2,12.898528243988274,77.51976372978672,49.07,84,highway,fog,0,0,7.33,8.58
2026-04-20 11:02:17.445423,C1,12.773303880911147,77.56300627373983,15.5,94,city,fog,0,0,9.16,37.48
2026-04-20 11:02:17.445423,C2,12.982118750774012,77.62118325729413,21.88,89,city,fog,0,0,7.26,18.6
2026-04-20 11:02:17.445423,C3,12.967012136941868,77.64069286204527,26.04,64,city,clear,0,0,6.22,17.15
2026-04-20 11:02:17.445423,R1,12.995798896713048,77.56340561400926,46.19,39,rural,clear,0,0,8.47,11.13
2026-04-20 11:02:17.445423,R2,12.902760105940553,77.66328959298751,36.3,45,rural,rain,0,0,7.21,12.49
2026-04-20 12:02:17.445423,C3,12.779848049867244,77.50606714227597,23.13,80,city,clear,0,0,5.94,16.41
2026-04-20 12:02:17.445423,R1,12.956194178312526,77.54145215170173,39.95,41,rural,clear,0,0,8.85,14.9
2026-04-20 12:02:17.445423,R2,12.908822850000915,77.5916076679804,51.28,27,rural,clear,0,0,6.15,8.55
2026-04-20 12:02:17.445423,C2,12.91316723691722,77.48039076568394,30.77,63,city,clear,0,0,7.27,14.8
2026-04-20 12:02:17.445423,H2,12.938411448489646,77.52584113763191,56.12,93,highway,clear,0,0,6.87,10.09
2026-04-20 12:02:17.445423,H1,12.72787654096986,77.61054469679227,59.85,79,highway,clear,0,0,5.47,7.89
2026-04-20 12:02:17.445423,C1,12.887906983613615,77.41866565230187,17.48,67,city,clear,0,0,6.72,21.86
2026-04-20 13:02:17.445423,H1,12.86515079664501,77.49200993425548,51.81,85,highway,clear,0,0,9.25,11.33
2026-04-20 13:02:17.445423,H2,12.900132820479447,77.63220403037627,49.16,85,highway,clear,0,0,7.55,10.99
2026-04-20 13:02:17.445423,C1,12.725768807332956,77.66262629422901,30.12,79,city,clear,0,0,12.28,26.04
2026-04-20 13:02:17.445423,C2,12.732856308545678,77.67928706763801,36.2,62,city,clear,0,0,10.92,18.17
2026-04-20 13:02:17.445423,C3,12.720423380188839,77.55565664185859,21.78,76,city,fog,0,0,8.22,26.41
